group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
llama_deepseek,"llama_70b,deepseek_v3",210,tfidf_linear_svm_router,0.9137055837563451,5.504536040609137e-05,0.9137055837563451,0.06091370558375635,0.0,0.9289340101522843
llama_deepseek,"llama_70b,deepseek_v3",211,always_llama_70b,0.8730964467005076,5.6299913705583766e-05,0.8730964467005076,0.07614213197969544,0.0,0.9238578680203046
llama_deepseek,"llama_70b,deepseek_v3",211,always_deepseek_v3,0.9187817258883249,7.199321827411168e-05,0.9187817258883249,0.030456852791878174,0.0,0.07614213197969544
llama_deepseek,"llama_70b,deepseek_v3",211,random,0.9187817258883249,6.402808629441624e-05,0.9187817258883249,0.030456852791878174,0.0,0.5025380710659898
llama_deepseek,"llama_70b,deepseek_v3",211,oracle,0.949238578680203,5.7589944162436555e-05,0.949238578680203,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",211,logistic_router,0.8984771573604061,5.7660472081218274e-05,0.8984771573604061,0.050761421319796954,0.0,0.8324873096446701
llama_deepseek,"llama_70b,deepseek_v3",211,linear_svm_router,0.8934010152284264,5.694868020304569e-05,0.8934010152284264,0.05583756345177665,0.0,0.8274111675126904
llama_deepseek,"llama_70b,deepseek_v3",211,knn_router,0.8730964467005076,5.6299913705583766e-05,0.8730964467005076,0.07614213197969544,0.0,0.9238578680203046
llama_deepseek,"llama_70b,deepseek_v3",211,decision_tree_router,0.8984771573604061,5.8466583756345175e-05,0.8984771573604061,0.050761421319796954,0.0,0.7309644670050761
llama_deepseek,"llama_70b,deepseek_v3",211,random_forest_router,0.8934010152284264,5.6122436548223354e-05,0.8934010152284264,0.05583756345177665,0.0,0.868020304568528
llama_deepseek,"llama_70b,deepseek_v3",211,extra_trees_router,0.8934010152284264,5.701465989847717e-05,0.8934010152284264,0.05583756345177665,0.0,0.8527918781725888
llama_deepseek,"llama_70b,deepseek_v3",211,tfidf_logistic_router,0.8883248730964467,5.70298730964467e-05,0.8883248730964467,0.06091370558375635,0.0,0.8527918781725888
llama_deepseek,"llama_70b,deepseek_v3",211,tfidf_linear_svm_router,0.8730964467005076,5.714768527918781e-05,0.8730964467005076,0.07614213197969544,0.0,0.8934010152284264
llama_deepseek,"llama_70b,deepseek_v3",212,always_llama_70b,0.8984771573604061,5.1654538071065985e-05,0.8984771573604061,0.08121827411167512,0.0,0.9187817258883249
llama_deepseek,"llama_70b,deepseek_v3",212,always_deepseek_v3,0.934010152284264,7.159900507614213e-05,0.934010152284264,0.04568527918781726,0.0,0.08121827411167512
llama_deepseek,"llama_70b,deepseek_v3",212,random,0.9390862944162437,6.105772588832487e-05,0.9390862944162437,0.04060913705583756,0.0,0.5583756345177665
llama_deepseek,"llama_70b,deepseek_v3",212,oracle,0.9796954314720813,5.325746192893401e-05,0.9796954314720813,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",212,logistic_router,0.934010152284264,5.49387461928934e-05,0.934010152284264,0.04568527918781726,0.0,0.7817258883248731
llama_deepseek,"llama_70b,deepseek_v3",212,linear_svm_router,0.934010152284264,5.4365852791878176e-05,0.934010152284264,0.04568527918781726,0.0,0.8223350253807107
llama_deepseek,"llama_70b,deepseek_v3",212,knn_router,0.8984771573604061,5.1654538071065985e-05,0.8984771573604061,0.08121827411167512,0.0,0.9187817258883249
llama_deepseek,"llama_70b,deepseek_v3",212,decision_tree_router,0.9035532994923858,5.570414213197968e-05,0.9035532994923858,0.07614213197969544,0.0,0.7208121827411168
llama_deepseek,"llama_70b,deepseek_v3",212,random_forest_router,0.9137055837563451,5.252787817258883e-05,0.9137055837563451,0.06598984771573604,0.0,0.8578680203045685
llama_deepseek,"llama_70b,deepseek_v3",212,extra_trees_router,0.9187817258883249,5.313637055837563e-05,0.9187817258883249,0.06091370558375635,0.0,0.8324873096446701
