group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",logistic_router,0.8974619289340101,0.013620718644668791,2.3671355126903552e-05,0.8974619289340101,0.03756345177664974,0.8263959390862944
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",random_forest_router,0.8944162436548224,0.015809554824768954,2.4400310659898475e-05,0.8944162436548224,0.04060913705583756,0.8659898477157361
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",decision_tree_router,0.8934010152284264,0.015645720819718198,2.3026453604060915e-05,0.8934010152284264,0.04162436548223351,0.7390862944162436
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",random,0.8659898477157361,0.02747689056390732,2.0724615634517764e-05,0.8659898477157361,0.06903553299492386,0.4781725888324873
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",always_granite_8b,0.8517766497461929,0.011004813902882639,1.626152284263959e-05,0.8517766497461929,0.08324873096446701,0.03553299492385787
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",oracle,0.9451776649746193,0.011004813902882616,2.6772743350253805e-05,0.9451776649746193,0.0,1.0
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",decision_tree_router,0.9035532994923857,0.013430209700835461,0.0020625840739086293,0.9035532994923857,0.0416243654822335,0.7411167512690355
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",mlp_router,0.9025380710659899,0.021356024332957007,2.6005172588832483e-05,0.9025380710659899,0.04263959390862944,0.9390862944162436
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",tfidf_linear_svm_router,0.9025380710659899,0.01979044537017051,2.5448586802030453e-05,0.9025380710659899,0.04263959390862944,0.9431472081218274
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",tfidf_logistic_router,0.9015228426395939,0.018512266526711153,2.8270628426395942e-05,0.9015228426395939,0.04365482233502538,0.8680203045685279
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",extra_trees_router,0.899492385786802,0.015809554824768934,3.076120426395939e-05,0.899492385786802,0.04568527918781726,0.7959390862944162
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",linear_svm_router,0.899492385786802,0.011575385026387157,3.168887431472081e-05,0.899492385786802,0.04568527918781726,0.782741116751269
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",logistic_router,0.899492385786802,0.012119123234835872,3.106120040609137e-05,0.899492385786802,0.04568527918781726,0.7888324873096446
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",always_qwen_30b,0.899492385786802,0.021052224724190542,2.514537543147208e-05,0.899492385786802,0.045685279187817264,0.9543147208121827
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",knn_router,0.899492385786802,0.021052224724190542,2.571424162436548e-05,0.899492385786802,0.045685279187817264,0.9461928934010153
2model_qwen_30b_llama_70b,"qwen_30b,llama_70b",tfidf_mlp_router,0.899492385786802,0.021052224724190542,2.523170395939086e-05,0.899492385786802,0.045685279187817264,0.9512690355329949
