group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,oracle,0.9593908629441624,0.00011633994111675127,0.9593908629441624,0.0,0.0,1.0
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,logistic_router,0.9187817258883249,0.0001088191350253807,0.9187817258883249,0.04060913705583756,0.0,0.8477157360406091
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,linear_svm_router,0.9137055837563451,0.0001133817766497462,0.9137055837563451,0.04568527918781726,0.0,0.8781725888324873
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,knn_router,0.9086294416243654,0.00012325000000000001,0.9086294416243654,0.050761421319796954,0.0,0.949238578680203
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,decision_tree_router,0.8984771573604061,0.00011468854416243654,0.8984771573604061,0.06091370558375635,0.0,0.8527918781725888
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,random_forest_router,0.9086294416243654,0.0001227204345177665,0.9086294416243654,0.050761421319796954,0.0,0.9441624365482234
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,extra_trees_router,0.9187817258883249,0.00011500699289340102,0.9187817258883249,0.04060913705583756,0.0,0.9035532994923858
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,mlp_router,0.9086294416243654,0.00012325000000000001,0.9086294416243654,0.050761421319796954,0.0,0.949238578680203
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,tfidf_logistic_router,0.9137055837563451,0.00011545038578680204,0.9137055837563451,0.04568527918781726,0.0,0.8984771573604061
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,tfidf_linear_svm_router,0.9086294416243654,0.00012255622944162437,0.9086294416243654,0.050761421319796954,0.0,0.9441624365482234
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,tfidf_mlp_router,0.9086294416243654,0.00012325000000000001,0.9086294416243654,0.050761421319796954,0.0,0.949238578680203
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,always_gemini_flash_lite,0.9289340101522843,0.00012413705583756346,0.9289340101522843,0.03553299492385787,0.0,0.9644670050761421
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,always_qwen_30b,0.9086294416243654,2.511114720812183e-05,0.9086294416243654,0.05583756345177665,0.0,0.03553299492385787
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,random,0.934010152284264,7.237946395939086e-05,0.934010152284264,0.030456852791878174,0.0,0.48223350253807107
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,oracle,0.9644670050761421,0.0001201436426395939,0.9644670050761421,0.0,0.0,1.0
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,logistic_router,0.9289340101522843,0.00010919159796954314,0.9289340101522843,0.03553299492385787,0.0,0.868020304568528
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,linear_svm_router,0.934010152284264,0.0001129738842639594,0.934010152284264,0.030456852791878174,0.0,0.8934010152284264
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,knn_router,0.9289340101522843,0.00012384238578680204,0.9289340101522843,0.03553299492385787,0.0,0.9593908629441624
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,decision_tree_router,0.9137055837563451,8.54618497461929e-05,0.9137055837563451,0.050761421319796954,0.0,0.5888324873096447
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,random_forest_router,0.9238578680203046,0.0001215371614213198,0.9238578680203046,0.04060913705583756,0.0,0.9289340101522843
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,extra_trees_router,0.9238578680203046,0.0001131249583756345,0.9238578680203046,0.04060913705583756,0.0,0.8578680203045685
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,mlp_router,0.9187817258883249,0.00012251357766497462,0.9187817258883249,0.04568527918781726,0.0,0.9441624365482234
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,tfidf_logistic_router,0.9289340101522843,0.00011685538883248732,0.9289340101522843,0.03553299492385787,0.0,0.9187817258883249
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,tfidf_linear_svm_router,0.9238578680203046,0.00012185946192893401,0.9238578680203046,0.04060913705583756,0.0,0.9441624365482234
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",233,tfidf_mlp_router,0.9289340101522843,0.0001231484771573604,0.9289340101522843,0.03553299492385787,0.0,0.9543147208121827
2model_gemini_flash_lite_llama_70b,"gemini_flash_lite,llama_70b",229,always_gemini_flash_lite,0.9137055837563451,0.00012077157360406092,0.9137055837563451,0.030456852791878174,0.0,0.9695431472081218
2model_gemini_flash_lite_llama_70b,"gemini_flash_lite,llama_70b",229,always_llama_70b,0.8934010152284264,5.343402538071066e-05,0.8934010152284264,0.050761421319796954,0.0,0.030456852791878174
